X,Y,Trt,/,Site,elevation,elevation_st,meanndvi,medianndvi,stndvi,nvdi_st
495241.3387,6361536.907,1,/,Dryandra,381,0.604703466,0.269176433,0.717539335,0.470217253,0.696263334
495241.3387,6361036.907,1,/,Dryandra,315,0.866055532,0.271317658,0.200224639,0.677547872,0.142271672
495241.3387,6360536.907,1,/,Dryandra,323,0.335248727,0.409996392,0.762690692,0.161174945,0.067117871
495241.3387,6360036.907,1,/,Dryandra,317,0.922475191,0.790122897,0.561967815,0.629431048,0.605416876
495241.3387,6359536.907,1,/,Dryandra,369,0.974959646,0.053335118,0.470769086,0.528867012,0.999710727
495741.3387,6364036.907,1,/,Dryandra,319,0.433949439,0.457586282,0.538495247,0.602408485,0.145837781
495741.3387,6363536.907,1,/,Dryandra,377,0.060615434,0.047510819,0.679035759,0.232095813,0.916962404
495741.3387,6363036.907,1,/,Dryandra,392,0.584430855,0.163522623,0.610783094,0.080285124,0.417762765
495741.3387,6362536.907,1,/,Dryandra,370,0.816673498,0.427641684,0.038490893,0.023290976,0.084097543
495741.3387,6362036.907,1,/,Dryandra,302,0.491871554,0.138123069,0.23948456,0.301101174,0.259180049
495741.3387,6361536.907,1,/,Dryandra,309,0.516315599,0.582331268,0.011586421,0.253278456,0.441976641
495741.3387,6361036.907,1,/,Dryandra,378,0.274057941,0.862123462,0.870191348,0.881318854,0.102220234
495741.3387,6360536.907,1,/,Dryandra,371,0.69515934,0.282313215,0.20929341,0.73724806,0.964063717
495741.3387,6360036.907,1,/,Dryandra,346,0.353375171,0.11008869,0.1668309,0.137732033,0.507921765
495741.3387,6359536.907,1,/,Dryandra,387,0.366296315,0.342947255,0.14463377,0.51172898,0.257125174
496241.3387,6363536.907,1,/,Dryandra,360,0.107071667,0.008499206,0.651604017,0.074162037,0.53707263
496241.3387,6363036.907,1,/,Dryandra,346,0.420540981,0.927406765,0.579391654,0.038855854,0.186658513
496241.3387,6362536.907,1,/,Dryandra,375,0.057652022,0.801572731,0.214679856,0.38894066,0.729033963
496241.3387,6362036.907,1,/,Dryandra,345,0.742773814,0.018508486,0.536632836,0.029098624,0.526178668
496241.3387,6361536.907,1,/,Dryandra,349,0.119627039,0.58922784,0.85089958,0.061174699,0.362482505
496241.3387,6361036.907,1,/,Dryandra,355,0.291221415,0.452589873,0.657210664,0.839995384,0.598093244
496241.3387,6360536.907,1,/,Dryandra,379,0.323537732,0.410727716,0.136424619,0.104866223,0.912834147
496241.3387,6360036.907,1,/,Dryandra,330,0.925156512,0.279183875,0.894307371,0.452254277,0.359712992
496241.3387,6359536.907,1,/,Dryandra,394,0.372029734,0.794739026,0.785254056,0.149840343,0.496344936
496741.3387,6364036.907,1,/,Dryandra,300,0.72763041,0.846363343,0.720582402,0.678727644,0.453908162
496741.3387,6363536.907,1,/,Dryandra,382,0.843199386,0.977269361,0.924730465,0.420898078,0.94150468
496741.3387,6363036.907,1,/,Dryandra,321,0.996671324,0.207624168,0.295327226,0.359021714,0.515051215
496741.3387,6362536.907,1,/,Dryandra,375,0.699521646,0.789060128,0.293735716,0.589851411,0.699533736
496741.3387,6362036.907,1,/,Dryandra,344,0.990817818,0.225545631,0.100860252,0.585775608,0.471629508
496741.3387,6361536.907,1,/,Dryandra,389,0.269113405,0.020804083,0.619284386,0.95004348,0.349490124
496741.3387,6361036.907,1,/,Dryandra,310,0.023023538,0.484567793,0.647424203,0.39304409,0.779742672
496741.3387,6360536.907,1,/,Dryandra,307,0.582793157,0.568640181,0.459337586,0.851659827,0.270225386
496741.3387,6360036.907,1,/,Dryandra,365,0.559031547,0.937010344,0.185055583,0.130441014,0.225439418
496741.3387,6359536.907,1,/,Dryandra,340,0.958441485,0.288428826,0.884696525,0.708247434,0.566711884
496741.3387,6359036.907,1,/,Dryandra,344,0.750651355,0.124541993,0.058875118,0.45440265,0.59849265
497241.3387,6364536.907,1,/,Dryandra,338,0.361684148,0.113050771,0.788439103,0.690643885,0.083300173
497241.3387,6364036.907,1,/,Dryandra,390,0.408872318,0.587101954,0.823435049,0.270247557,0.086992089
497241.3387,6363536.907,1,/,Dryandra,387,0.562276658,0.117238494,0.446917379,0.490416893,0.139341783
497241.3387,6363036.907,1,/,Dryandra,387,0.930938749,0.324691151,0.138995849,0.9979707,0.007678397
497241.3387,6362536.907,1,/,Dryandra,370,0.311252614,0.819577428,0.564870667,0.112641491,0.851557978
497241.3387,6362036.907,1,/,Dryandra,333,0.24479938,0.33767639,0.320785348,0.689585674,0.639613744
497241.3387,6361536.907,1,/,Dryandra,384,0.598675267,0.723201901,0.362199664,0.662644531,0.33145956
497241.3387,6361036.907,1,/,Dryandra,370,0.555446682,0.884024534,0.961827724,0.929703286,0.673266259
497241.3387,6360536.907,1,/,Dryandra,381,0.124346575,0.463470111,0.926796453,0.347651931,0.507068155
497241.3387,6360036.907,1,/,Dryandra,365,0.134795518,0.303146052,0.93355074,0.668730989,0.530701171
497241.3387,6359536.907,1,/,Dryandra,300,0.339263276,0.371809247,0.368958351,0.383467662,0.014790801
497241.3387,6359036.907,1,/,Dryandra,395,0.484160858,0.588057956,0.141929231,0.857250615,0.310610758
497741.3387,6364536.907,1,/,Dryandra,360,0.818825799,0.169352453,0.79076134,0.265955214,0.907335605
497741.3387,6364036.907,1,/,Dryandra,395,0.946605582,0.075663051,0.170905823,0.055387452,0.505857433
497741.3387,6363536.907,1,/,Dryandra,340,0.973254745,0.044875114,0.067759842,0.41994638,0.638562893
497741.3387,6363036.907,1,/,Dryandra,323,0.896396683,0.598956538,0.09867052,0.131835429,0.597391992
497741.3387,6362536.907,1,/,Dryandra,343,0.54190675,0.370355247,0.731123782,0.387915778,0.624589144
497741.3387,6362036.907,1,/,Dryandra,377,0.792059589,0.743922126,0.873494147,0.177153083,0.686288084
497741.3387,6361536.907,1,/,Dryandra,329,0.580996701,0.444626179,0.639712081,0.558184264,0.263576887
497741.3387,6361036.907,1,/,Dryandra,373,0.180205663,0.091290924,0.639690011,0.692802624,0.311996766
497741.3387,6360536.907,1,/,Dryandra,360,0.285122351,0.203466002,0.381348302,0.781483417,0.659333782
497741.3387,6360036.907,1,/,Dryandra,364,0.045385421,0.276422657,0.530829176,0.173979373,0.7780461
497741.3387,6359536.907,1,/,Dryandra,305,0.361693082,0.800027341,0.668657301,0.495802594,0.50476414
497741.3387,6359036.907,1,/,Dryandra,342,0.556329903,0.684256059,0.638075041,0.84401742,0.933925746
498241.3387,6365036.907,1,/,Dryandra,385,0.822785608,0.157160215,0.190186844,0.776135246,0.926455054
498241.3387,6364536.907,1,/,Dryandra,327,0.847378807,0.550940896,0.659418103,0.993260043,0.71453206
498241.3387,6364036.907,1,/,Dryandra,346,0.112643042,0.594019682,0.273105416,0.416218745,0.292570635
498241.3387,6363536.907,1,/,Dryandra,372,0.644925183,0.405308974,0.919366027,0.133077887,0.22112361
498241.3387,6363036.907,1,/,Dryandra,345,0.197155664,0.796597526,0.302372187,0.117263179,0.503815282
498241.3387,6362536.907,1,/,Dryandra,336,0.848233977,0.596069993,0.341666225,0.245755459,0.334674098
498241.3387,6362036.907,1,/,Dryandra,316,0.57455797,0.330087879,0.952722968,0.223582228,0.081914017
498241.3387,6361536.907,1,/,Dryandra,365,0.793586365,0.756836637,0.348227078,0.507957854,0.275675899
498241.3387,6361036.907,1,/,Dryandra,374,0.575105655,0.743396081,0.433508714,0.50647322,0.301974438
498241.3387,6360536.907,1,/,Dryandra,392,0.364636974,0.72178754,0.364255344,0.134617466,0.606618992
498241.3387,6360036.907,1,/,Dryandra,353,0.393184974,0.376557814,0.231205017,0.118792906,0.070850741
498241.3387,6359536.907,1,/,Dryandra,343,0.42736785,0.039818744,0.333139652,0.015657713,0.109832452
498241.3387,6359036.907,1,/,Dryandra,364,0.935900233,0.006503624,0.924391081,0.207447063,0.508421757
498741.3387,6365036.907,1,/,Dryandra,305,0.005292871,0.898855691,0.889069448,0.248984197,0.230009771
498741.3387,6364536.907,1,/,Dryandra,387,0.48532382,0.944316544,0.256857286,0.814079874,0.092712699
498741.3387,6364036.907,1,/,Dryandra,312,0.128120036,0.420542829,0.762027017,0.020395992,0.441410531
498741.3387,6363536.907,1,/,Dryandra,398,0.525332833,0.498461802,0.723282025,0.086719058,0.641429413
498741.3387,6363036.907,1,/,Dryandra,361,0.540767334,0.687443614,0.246257734,0.81545606,0.116094597
498741.3387,6362536.907,1,/,Dryandra,398,0.173111671,0.201251026,0.299909481,0.377082442,0.322717094
498741.3387,6362036.907,1,/,Dryandra,366,0.319401678,0.350521574,0.017084173,0.150605276,0.345953591
498741.3387,6361536.907,1,/,Dryandra,301,0.649412464,0.65397388,0.731586163,0.129047416,0.842647455
498741.3387,6361036.907,1,/,Dryandra,326,0.545985266,0.708283039,0.210743382,0.9464582,0.611333976
498741.3387,6360536.907,1,/,Dryandra,341,0.304539915,0.64670346,0.424002768,0.269952096,0.385389212
498741.3387,6360036.907,1,/,Dryandra,378,0.278230564,0.59400009,0.013382567,0.659090246,0.740989025
498741.3387,6359536.907,1,/,Dryandra,396,0.826185752,0.779937707,0.443652253,0.780572685,0.218094976
499241.3387,6366036.907,1,/,Dryandra,348,0.300993064,0.010181241,0.481367357,0.210008867,0.556710622
499241.3387,6365536.907,1,/,Dryandra,386,0.914889857,0.344933443,0.599594746,0.40629441,0.730828002
499241.3387,6365036.907,1,/,Dryandra,307,0.545957963,0.082882439,0.496021112,0.029642396,0.955024285
499241.3387,6364536.907,1,/,Dryandra,385,0.356627099,0.088009295,0.944022282,0.511863586,0.387769118
499241.3387,6364036.907,1,/,Dryandra,334,0.38863886,0.40452113,0.345223173,0.406236918,0.785494326
499241.3387,6363536.907,1,/,Dryandra,324,0.148855077,0.319166595,0.823568247,0.747377967,0.184565089
499241.3387,6363036.907,1,/,Dryandra,391,0.54818463,0.302698003,0.813286415,0.509920648,0.163541229
499241.3387,6362536.907,1,/,Dryandra,315,0.539565531,0.619172561,0.165068543,0.803635776,0.381523862
499241.3387,6362036.907,1,/,Dryandra,336,0.189922837,0.556500819,0.7618942,0.749639252,0.1944143
499241.3387,6361536.907,1,/,Dryandra,312,0.705653882,0.210686588,0.797043034,0.54998772,0.780569299
499241.3387,6361036.907,1,/,Dryandra,345,0.554344312,0.061318786,0.321300428,0.566084644,0.485699272
499241.3387,6360536.907,1,/,Dryandra,303,0.409652489,0.938386595,0.224810753,0.204980816,0.188696093
499241.3387,6360036.907,1,/,Dryandra,306,0.13865035,0.995000965,0.227004892,0.086050061,0.562802821
499741.3387,6366036.907,1,/,Dryandra,400,0.472761957,0.297204801,0.860552397,0.513536915,0.961297615
499741.3387,6365536.907,1,/,Dryandra,376,0.467596032,0.293575919,0.642147212,0.620335838,0.159116964
499741.3387,6365036.907,1,/,Dryandra,365,0.606514936,0.120678079,0.39684171,0.035400736,0.377812034
499741.3387,6364536.907,1,/,Dryandra,327,0.366847108,0.597614866,0.874832023,0.126410102,0.63662085
500241.3387,6366036.907,1,/,Dryandra,363,0.126181521,0.485307934,0.968540815,0.628659644,0.662472848
500241.3387,6365536.907,1,/,Dryandra,318,0.53917612,0.35919228,0.678543685,0.358618066,0.492556579
500241.3387,6365036.907,1,/,Dryandra,398,0.500499918,0.063461166,0.203335885,0.700201079,0.348075737
500241.3387,6364536.907,1,/,Dryandra,365,0.318936142,0.755235021,0.881577032,0.358083728,0.447054751
500741.3387,6366036.907,1,/,Dryandra,362,0.191691094,0.370917408,0.092561512,0.21040231,0.539730349
500741.3387,6365536.907,1,/,Dryandra,333,0.913418275,0.89445599,0.020560233,0.415506358,0.926962929
500741.3387,6365036.907,1,/,Dryandra,390,0.878881788,0.804397748,0.097237346,0.903891952,0.118215069
500741.3387,6364536.907,1,/,Dryandra,342,0.608941251,0.547367463,0.918500561,0.59439105,0.344470822
501241.3387,6366036.907,1,/,Dryandra,389,0.047995678,0.682075156,0.813484193,0.185252461,0.092225979
501241.3387,6365536.907,1,/,Dryandra,343,0.916540674,0.67884707,0.937964526,0.179209962,0.987637168
501241.3387,6365036.907,1,/,Dryandra,350,0.994103521,0.186166712,0.34643674,0.413177307,0.172111696
501241.3387,6364536.907,1,/,Dryandra,363,0.196119046,0.689219587,0.302982058,0.420272981,0.138724221
501741.3387,6366036.907,1,/,Dryandra,311,0.670187083,0.566172809,0.681931242,0.341008225,0.379498754
501741.3387,6365536.907,1,/,Dryandra,306,0.909222148,0.359767119,0.740585661,0.444432712,0.031753423
501741.3387,6365036.907,1,/,Dryandra,350,0.279145004,0.409631946,0.912117853,0.41329209,0.802047618
501741.3387,6364536.907,1,/,Dryandra,395,0.022245911,0.592389847,0.005638835,0.191861347,0.727061793
502241.3387,6371036.907,1,/,Dryandra,396,0.292327658,0.122359814,0.79223902,0.798608063,0.140669142
502241.3387,6370536.907,1,/,Dryandra,338,0.352462596,0.122864196,0.57693168,0.053893815,0.863587588
502241.3387,6370036.907,1,/,Dryandra,398,0.097269477,0.761226666,0.916665622,0.087066608,0.097279807
502241.3387,6369536.907,1,/,Dryandra,397,0.340097302,0.359619303,0.930744051,0.49306954,0.131260864
502241.3387,6369036.907,1,/,Dryandra,348,0.813262339,0.779975735,0.081203599,0.468662969,0.802468681
502241.3387,6368536.907,1,/,Dryandra,308,0.512819524,0.827950865,0.379855432,0.845579774,0.764147563
502241.3387,6368036.907,1,/,Dryandra,320,0.601153155,0.625992789,0.621649692,0.346744662,0.216359521
502241.3387,6367536.907,1,/,Dryandra,359,0.619154208,0.468993922,0.51296725,0.614469111,0.344273236
502241.3387,6367036.907,1,/,Dryandra,370,0.336216575,0.220859913,0.049453571,0.508751822,0.170091871
502241.3387,6366536.907,1,/,Dryandra,376,0.773156541,0.732251583,0.093108959,0.837666329,0.775007605
502241.3387,6366036.907,1,/,Dryandra,303,0.110868932,0.85371777,0.978051576,0.615903484,0.171012513
502241.3387,6365536.907,1,/,Dryandra,320,0.19885339,0.893592042,0.040377157,0.319934341,0.35973545
502241.3387,6365036.907,1,/,Dryandra,332,0.948316402,0.955819039,0.497551418,0.45091993,0.797073888
502241.3387,6364536.907,1,/,Dryandra,320,0.238718445,0.241728421,0.356678178,0.08138504,0.389034168
502741.3387,6372036.907,1,/,Dryandra,349,0.45601002,0.313996598,0.288477498,0.425617043,0.723534279
502741.3387,6371536.907,1,/,Dryandra,340,0.264260214,0.677675435,0.504744583,0.574105165,0.938199559
502741.3387,6371036.907,1,/,Dryandra,383,0.810507441,0.753217471,0.812861582,0.879194137,0.630673891
502741.3387,6370536.907,1,/,Dryandra,358,0.94015354,0.371170366,0.287750729,0.931232623,0.636613495
502741.3387,6370036.907,1,/,Dryandra,354,0.323186046,0.394703206,0.170185228,0.733292062,0.513078914
502741.3387,6369536.907,1,/,Dryandra,382,0.660530947,0.558768705,0.361992582,0.997655657,0.20402105
502741.3387,6369036.907,1,/,Dryandra,364,0.579920709,0.361132584,0.911972411,0.658653426,0.737427619
502741.3387,6368536.907,1,/,Dryandra,325,0.84535154,0.516021473,0.621974513,0.557959772,0.198114917
502741.3387,6368036.907,1,/,Dryandra,318,0.483232785,0.749790464,0.283683049,0.272398283,0.186498492
502741.3387,6367536.907,1,/,Dryandra,387,0.450935808,0.850690439,0.916671582,0.291587014,0.909446487
502741.3387,6367036.907,1,/,Dryandra,355,0.83595458,0.661335388,0.720146129,0.020322421,0.046626184
502741.3387,6366536.907,1,/,Dryandra,373,0.185005736,0.655602982,0.678720183,0.570653015,0.227585838
502741.3387,6366036.907,1,/,Dryandra,317,0.710069353,0.402756938,0.338320667,0.153929398,0.352329167
502741.3387,6365536.907,1,/,Dryandra,317,0.21409184,0.009262151,0.289220698,0.750709207,0.916804609
502741.3387,6365036.907,1,/,Dryandra,319,0.739070402,0.983478263,0.435972932,0.8874838,0.384789761
502741.3387,6364536.907,1,/,Dryandra,374,0.350183891,0.52277701,0.475923552,0.497381991,0.961501872
503241.3387,6372536.907,1,/,Dryandra,358,0.007093521,0.448182796,0.590702637,0.511545931,0.312139041
503241.3387,6372036.907,1,/,Dryandra,394,0.762624357,0.839210281,0.958333313,0.758027795,0.142041648
503241.3387,6371536.907,1,/,Dryandra,317,0.587020077,0.753056368,0.797664,0.935762582,0.847847349
503241.3387,6371036.907,1,/,Dryandra,348,0.194403745,0.024488583,0.963229176,0.56676868,0.220907719
503241.3387,6370536.907,1,/,Dryandra,308,0.203581732,0.888399955,0.471104007,0.01818004,0.438700927
503241.3387,6370036.907,1,/,Dryandra,300,0.42184136,0.168066148,0.084870126,0.629150435,0.200300062
503241.3387,6369536.907,1,/,Dryandra,336,0.757075772,0.21602908,0.547692123,0.742869944,0.311334981
503241.3387,6369036.907,1,/,Dryandra,364,0.95388437,0.428626182,0.04893737,0.683340678,0.040100304
503241.3387,6368536.907,1,/,Dryandra,361,0.095485286,0.526954506,0.532199493,0.554337039,0.797716998
503241.3387,6368036.907,1,/,Dryandra,321,0.367261824,0.064810636,0.82974256,0.165616526,0.824158041
503241.3387,6367536.907,1,/,Dryandra,359,0.672907512,0.914962296,0.126103521,0.032126982,0.257849692
503241.3387,6367036.907,1,/,Dryandra,356,0.636526219,0.144238657,0.460869086,0.118764751,0.75561384
503241.3387,6366536.907,1,/,Dryandra,316,0.534393111,0.945147745,0.633289443,0.262700022,0.879252532
503241.3387,6366036.907,1,/,Dryandra,345,0.119602921,0.641963988,0.670372759,0.115224832,0.266956117
503241.3387,6365536.907,1,/,Dryandra,352,0.794610719,0.175435612,0.933100344,0.105875804,0.549539521
503241.3387,6365036.907,1,/,Dryandra,317,0.671985966,0.528475167,0.592352934,0.099678129,0.576788161
503241.3387,6364536.907,1,/,Dryandra,379,0.649890024,0.90238835,0.047143107,0.358992558,0.306742236
503741.3387,6373536.907,1,/,Dryandra,324,0.644397124,0.068031712,0.343255255,0.864143424,0.028318947
503741.3387,6373036.907,1,/,Dryandra,353,0.859489236,0.82296548,0.374402689,0.28054932,0.440652899
503741.3387,6372536.907,1,/,Dryandra,333,0.028354422,0.091949511,0.732240876,0.674467565,0.86988053
503741.3387,6372036.907,1,/,Dryandra,365,0.725131371,0.00151514,0.127395996,0.659898164,0.754408153
503741.3387,6371536.907,1,/,Dryandra,328,0.03930782,0.87041877,0.516437983,0.591534655,0.647312372
503741.3387,6371036.907,1,/,Dryandra,302,0.454595218,0.973285061,0.892234729,0.145408136,0.280977536
503741.3387,6370536.907,1,/,Dryandra,345,0.374430688,0.642454522,0.656939774,0.157943167,0.203280074
503741.3387,6370036.907,1,/,Dryandra,376,0.595637512,0.219416064,0.377589033,0.163678699,0.442439539
503741.3387,6369536.907,1,/,Dryandra,327,0.774882754,0.45375526,0.507708749,0.786744957,0.915846763
503741.3387,6369036.907,1,/,Dryandra,390,0.102141139,0.7724472,0.026937862,0.199200277,0.719750169
503741.3387,6368536.907,1,/,Dryandra,368,0.859832723,0.949450853,0.487217931,0.825181943,0.445966966
503741.3387,6368036.907,1,/,Dryandra,334,0.852324129,0.139437109,0.099665625,0.103885906,0.892616287
503741.3387,6367536.907,1,/,Dryandra,332,0.914793254,0.397290978,0.207062157,0.890569236,0.498176604
503741.3387,6367036.907,1,/,Dryandra,395,0.85832246,0.122234014,0.965823785,0.392014014,0.875571392
503741.3387,6366536.907,1,/,Dryandra,359,0.610753122,0.299071657,0.888569083,0.267694607,0.369537364
503741.3387,6366036.907,1,/,Dryandra,349,0.148838227,0.426907173,0.951297092,0.412320144,0.795158759
503741.3387,6365536.907,1,/,Dryandra,309,0.46864722,0.219901243,0.124076939,0.58498457,0.747025087
503741.3387,6365036.907,1,/,Dryandra,365,0.296813135,0.589293706,0.74560449,0.87274092,0.775723953
503741.3387,6364536.907,1,/,Dryandra,346,0.385497448,0.698821766,0.633375052,0.097219633,0.151673098
504241.3387,6374036.907,1,/,Dryandra,357,0.869446588,0.769542709,0.710543075,0.284211164,0.886582796
504241.3387,6373536.907,1,/,Dryandra,397,0.260160704,0.154024104,0.7633329,0.388218334,0.743804113
504241.3387,6373036.907,1,/,Dryandra,335,0.826473428,0.922504487,0.11197344,0.893759901,0.102970208
